Grid ID 2019,Accidental Fires,Agriculture,Aviation,Biomass,Commercial Cooking,Construction,Forestry,Gas Leakage,Heat and Power Generation,Industrial Processes,Machinery,Rail,Resuspension,River,Road Transport,Waste,nox,nox_hotspot
1603,0.00075,0.0133042800114918,0.0,0.0,0.0,0.0,0.0,0.0,0.5624208800758453,0.113724366,0.0002400860020668,0.0,0.0,0.0,0.5372723911392361,3.75917112271187e-06,1.2277157623997628,0
1604,0.00075,0.172342850866316,0.0,0.0,0.0,0.0,0.0,0.0,0.7692773248999526,0.004040525,0.0259195024618327,0.0,0.0,0.0,3.780837928543357,0.0004460883324638,4.7536142201039215,0
1605,0.0003032245035557,0.267635436396597,0.0,0.0,0.0,0.0,0.0,0.0,0.9059229602789849,0.0,0.0124799140747631,0.0,0.0,0.0,0.6694717038618673,0.0001954057030198,1.8560086448187878,0
1606,0.0,0.23516906273386,0.0,0.0,0.0,0.0,0.0,0.0,0.9016020474567452,0.013945093,0.0076798546060636,0.0,0.0,0.0,2.309403747511447,0.0001333953847401,3.467933200692856,0
1607,0.0,0.0122533663439474,0.0,0.0,0.0,0.0,0.0,0.0,0.1386499603746729,0.011484418,0.0039163819807173,0.0,0.0,0.0,0.1308483069793997,6.132122397515e-05,0.29721375490271246,0
1608,0.0002475,0.0540822117484885,0.0,0.0,0.0,0.116378623,0.0,0.0,0.791766417160841,0.027079301,0.021774132297833,0.0,0.0,0.0,6.21453785109522,0.0011749871134672,7.2270410234158495,0
1609,0.0,0.0343966908867647,0.0,0.0,0.0,0.0,0.0,0.0,0.5395336595131632,0.0,0.0230395569845588,0.196091352,0.0,0.0,7.2848022755593895,0.0003607446612458,8.078224279605122,0
1610,0.0,0.0438957543049163,0.0,0.0,0.0,0.0,0.0,0.0,0.2078291117826805,0.0,0.0002939896933059,0.0,0.0,0.0,0.07740381939293532,4.60318943786759e-06,0.3294272783632759,0
1611,0.0,0.101841460077789,0.0,0.0,0.0,0.0,0.0,0.0,0.759085075825163,0.0,0.0007113674506349,0.0,0.0,0.0,0.5957337359985828,1.1138270471712e-05,1.4573827776226416,0
1612,0.0,0.0103250062425381,0.0,0.0,0.0,0.0,0.0,0.0,1.81056455764649,0.007220965,0.043199175325476,0.006447237,0.0,0.0,2.5282189994931143,0.0015045976936441,4.407480538401263,0
1613,0.0,0.0211929005103752,0.0,0.0,0.0,0.0,0.0,0.0,4.012260237975412,0.01698828,0.0662395250113766,0.004192303,0.0,0.0,5.8575281482941595,0.0012361131031688,9.979637507894493,0
1614,0.0,0.0939801370084682,0.0,0.0,0.0,0.0,0.0,0.0,1.187727462112834,0.0,0.0300120896502834,0.002903382,0.0,0.0,5.325145717947063,0.0006011389120448,6.640369927630693,0
1615,0.0,0.004034738755472,0.0,0.0,0.0,0.0,0.0,0.0,0.2222633553165823,0.0,0.0003152627905204,0.0,0.0,0.0,0.06306495014603887,4.93622888705973e-06,0.28968324323750066,0
1616,0.0,0.0193815999203509,0.0,0.0,0.0,0.0,0.0,0.0,3.478834935958044,0.016594065,0.0575995860750711,0.002005758,0.0,0.0,5.834026936309813,0.0015527787462474,9.409995660009526,0
1617,0.0,0.0771029709224491,0.0,0.0,0.0,0.0,0.0,0.0,0.9704821025831335,0.011750951,0.0076281308435144,0.0,0.0,0.0,1.4532210734717637,0.0002253523716475,2.520410581192508,0
1618,0.0,0.0160754375329275,0.0,0.0,0.0,0.0,0.0,0.0,0.3450244252947864,0.004923638,0.0013392005805667,0.0,0.0,0.0,0.6313593950409433,2.09686983226979e-05,0.9987430651475465,0
1619,0.0,0.0101333504752361,0.0,0.0,0.0,0.0,0.0,0.0,0.358352731006398,0.001540957,0.0037383521931715,0.0,0.0,0.0,0.037191940923272805,5.85336588189509e-05,0.4110158652568974,0
1620,0.003,0.0501492653185105,0.0,0.0,0.0,0.275925255,0.0,0.0,2.2206233855861193,0.003980687,0.0249468647491357,0.0,0.0,0.0,4.08324748367631,0.0003958527996524,6.662268794129727,0
1621,0.0064975,0.012136384599155,0.0,0.0,0.0,0.842438766,0.0,0.0,3.0466713583957516,0.025754931,0.0815994187315749,0.028815668,0.0,0.0,4.274887281783148,0.0019232892225599,8.32072459773219,0
1622,0.0032475,0.166149791646692,0.0,0.0,0.0,0.0,0.0,0.0,1.1863492104158666,0.0,0.024959821315894,0.019938495,0.0,0.0,2.1354428582641596,0.0003908114060396,3.5364784880486515,0
1623,0.0,0.0032607995733136,0.0,0.0,0.0,0.0,0.0,0.0,0.0172470365577352,0.0,1.62367102413949e-05,0.0,0.0,0.0,0.004562713376887869,2.54205751223913e-07,0.02508704042392929,0
1624,0.0015,0.0707836600528048,0.0,0.0,0.0,0.106461647,0.0,0.0,1.050966950655426,0.0,0.0060755569293713,0.0,0.0,0.0,0.3408291823291006,9.51287198724044e-05,1.576712125686575,0
1625,0.0,0.203137012092326,0.0,0.0,0.0,0.0,0.0,0.0,0.3347763166836733,0.0,0.0019199841524126,0.0,0.0,0.0,0.23720783704630838,3.00624158492035e-05,0.7770712123905695,0
1626,0.0,0.146570639374201,0.0458779536840218,0.0,0.0,0.0,0.0,0.0,0.20530482713482529,0.0,0.0003641369284187,0.0,0.0,0.0,1.2167272190593557,5.70152655794666e-06,1.6148504777073804,0
1627,0.0,0.0045747358927539,0.0,0.0,0.0,0.0,0.0,0.0,0.1798636819101496,0.0,3.79266590234603e-06,0.0,0.0,0.0,0.1648888955182082,5.93973685782611e-08,0.34933116538438264,0
1628,0.0,0.042120721232419,0.026952532643003,0.0,0.0,0.0,0.0,0.0,0.24708356475722498,0.0,9.90740004544375e-05,0.0,0.0,0.0,0.2802301098583232,1.55126623903479e-06,0.5964875537576637,0
1629,0.0018032245035557,0.109087905802557,2.03259838370593,0.0,0.0,0.0,0.0,0.0,0.8474630025470559,0.02594269,0.0134397455606115,0.0,0.0,0.0,4.007169786362747,0.0006223082458187,7.038127046728275,0
1630,0.0,0.134972454022179,0.0,0.0,0.0,0.0,0.0,0.0,0.8263748727258557,0.0,0.0028799796454351,0.0,0.0,0.0,0.3302085692494804,4.50936237738052e-05,1.294480969266724,0
1631,0.0,0.178205433988208,0.0,0.0,0.0,0.0,0.0,0.0,0.8379367987672937,0.0,0.0019199636515159,0.0,0.0,0.0,0.10169068872412254,3.00620551038208e-05,1.1197829471862437,0
1632,0.0,0.0854473272535748,0.0,0.0,0.0,0.0,0.0,0.0,0.3357367549530873,0.031550014,0.0090604533308402,0.0,0.0,0.0,0.5493572785896151,0.0002367746388745,1.011388602765992,0
1633,0.0,0.0036015010684606,0.0,0.0,0.0,0.0,0.0,0.0,0.0640727646495039,0.002510739,5.7382010057657e-05,0.0,0.0,0.0,0.006363379294266978,8.98419246624944e-07,0.07660666444153576,0
1634,0.0,0.149793544498163,0.0,0.0,0.0,0.0,0.0,0.0,0.477254345314439,0.0,0.0086398364318216,0.0,0.0,0.0,0.3628351337049133,0.0001836028003607,0.9987064627496977,0
1635,0.0015,0.0954549674747919,0.0,0.0,0.0,1.204815257,0.0,0.0,1.4385480970261524,0.005920286,0.041279129670373,0.32737412600000004,0.0,0.0,6.43737753450797,0.0007881685152971,9.553057566194585,0
1636,0.0015,0.0501730618958261,0.0,0.0,0.0,0.0,0.0,0.0,1.2644139127979617,0.046493261,0.0278394114442906,0.0,0.0,0.0,1.279789353847504,0.0008299940694201,2.6710389950550026,0
1637,0.0,0.0135545232195208,0.0,0.0,0.0,0.0,0.0,0.0,0.7086921725051745,0.064188179,0.0079067995333013,0.11370959,0.0,0.0,3.9690124778682074,0.0001238016379416,4.877187543764146,0
1638,0.0,0.0232829943346367,0.0,0.0,0.0,0.118128677,0.0,0.0,0.7362387524392827,0.089144597,0.0152503369278624,0.001059737,0.0,0.0,0.33728204176833176,0.0057961891435114,1.326183325613625,0
1639,0.0,0.0646632721995391,0.0,0.0,0.0,0.0,0.0,0.0,1.396008773379479,0.073683043,0.0623986820016224,0.0,0.0,0.0,5.670290976541294,0.0061030279638291,7.273147775085763,0
1640,0.0,0.283075736371751,0.0,0.0,0.0,0.0,0.0,0.0,0.3313335057437248,0.0,0.0047998954615252,0.0,0.0,0.0,0.6208861669653002,7.51549874489758e-05,1.2401704595297502,0
1641,0.0,0.245511212545281,0.0,0.0,0.0,0.0,0.0,0.0,0.32487397394710893,0.0,0.0009599818257579,0.0,0.0,0.0,1.1871072749084737,1.50309974897952e-05,1.7584674742241113,0
1642,0.0,0.00383237305438,0.0,0.0,0.0,0.0,0.0,0.0,0.0857347343811353,0.001487528,0.0022135979959445,0.0,0.0,0.0,0.16030677835229853,3.46596318778941e-05,0.25360967141563623,0
1643,0.0042982245035557,0.0205332843668883,0.0,0.0,0.0,0.163046742,0.0,0.0,2.151377102529909,0.007163987,0.051342616710187,0.0,0.0,0.0,2.0529585123295098,0.0024418100363022,4.453162279476352,0
1644,0.0,0.224537085166232,0.0,0.0,0.0,0.032667684,0.0,0.0,0.7927670513506478,0.0,0.0076798409387991,0.0,0.0,0.0,0.5729661855352469,0.000214657211451,1.6308325042023768,0
1645,0.0,0.0465622293934478,0.0067442336472179,0.0,0.0,0.0,0.0,0.0,0.22488419364378082,0.0,0.0049113861717897,0.0,0.0,0.0,0.329010894538547,7.6900588432297e-05,0.6121898379832155,0
1646,0.0,0.0184240469053711,0.0,0.0,0.0,0.0,0.0,0.0,0.2928472250015543,0.0,0.001733138979256,0.0,0.0,0.0,0.2583458618474567,2.71368810428418e-05,0.571377409614681,0
1647,0.0,0.153564866219367,0.0491408622065433,0.0,0.0,0.0,0.0,0.0,0.3885702175603798,0.0,0.0,0.0,0.0,0.0,0.12177356766564335,0.0,0.7130495136519335,0
1648,0.0,0.23612052708143,0.0277146313863662,0.0,0.0,0.0,0.0,0.0,0.3972990499054781,0.0,0.0057598294518574,0.0,0.0,0.0,2.929080533004476,9.0965077636071e-05,3.5960655359072438,0
1649,0.0,0.161238717351618,0.0,0.0,0.0,0.0,0.0,0.0,1.33974274323988,0.0,0.0287993932700485,0.0,0.0,0.0,0.7636108858096425,0.0004590613408722,2.293850801012061,0
1650,0.0,0.0127528733868995,0.0,0.0,0.0,0.0,0.0,0.0,0.293842733768071,0.0,0.0002250451774703,0.0,0.0,0.0,0.062340469119357735,3.52363417788849e-06,0.3691646450859764,0
1651,0.0,0.0673340000701222,0.0,0.0,0.0,0.0,0.0,0.0,0.624724580450296,0.0,0.0014948775570016,0.0,0.0,0.0,0.7514007158890504,2.34062082465183e-05,1.4449775801747167,0
1652,0.0,0.0356828515921131,0.0,0.0,0.0,0.0,0.0,0.0,1.7917935807610799,0.014609558,0.0681585592889056,0.0,0.0,0.0,2.64148150431509,0.0036646386565741,4.555390692613763,0
1653,0.0,0.112281495653525,0.0,0.0,0.0,0.0,0.0,0.0,0.6363022441859614,0.0,0.0076798409387991,0.40364333599999996,0.0,0.0,0.9314248835804351,0.0001202479799183,2.0914520483386387,0
1654,0.0,0.0791534825032521,0.0,0.0,0.0,0.0,0.0,0.0,0.717174504872089,0.0,0.0441590683140146,0.0,0.0,0.0,0.4897525968271512,0.0014931987388439,1.3317328512553508,0
1655,0.0,0.308101152586298,0.225550002929703,0.0,0.0,0.0,0.0,0.0,0.3270833239079438,0.0,0.0,0.0,0.0,0.0,0.3974130031758867,0.0,1.2581474825998316,0
1656,0.0,0.128581978439862,0.0,0.0,0.0,0.0,0.0,0.0,0.4934218942377726,0.0,0.0191994383398238,0.0,0.0,0.0,0.6169450810399197,0.0006695647297403,1.2588179567871185,0
1657,0.0,0.0724852585593099,0.0,0.0,0.0,0.0,0.0,0.0,0.2371469246720837,0.001779955,0.0071341207340612,0.0,0.0,0.0,1.6275332742007564,0.0026503119857815,1.9487298451519928,0
1658,0.0,0.0153645950096704,0.0,0.0,0.0,0.0,0.0,0.0,0.22297633428831298,0.00074885,0.001262739069249,0.0,0.0,0.0,0.4774875519078657,1.97714378724916e-05,0.7178598417129706,0
1659,0.0,0.292948080562771,0.0,0.0,0.0,0.0,0.0,0.0,0.30673690389089303,0.0,0.0,0.0,0.0,0.0,0.1304720795700709,0.0,0.7301570640237349,0
1660,0.0,0.005636490924855,0.0,0.0,0.0,0.0,0.0,0.0,0.0643706280519072,0.0,0.0,0.0,0.0,0.0,0.03188903304594737,0.0,0.10189615202270957,0
1661,0.0,0.334701718040991,0.0,0.0,0.0,0.0,0.0,0.0,0.3695807563095228,0.0,0.0047998954615252,0.0,0.0,0.0,22.905038677766274,7.51549874489758e-05,23.614196202565765,0
1662,0.0,0.211620347075203,0.0,0.0,0.0,0.0,0.0,0.0,0.5170559610273421,0.0,0.0086397475946023,0.0,0.0,0.0,23.703184605294513,0.000135277895172,24.44063593888683,0
1663,0.0,0.208667225577106,0.0,0.0,0.0,0.0,0.0,0.0,1.8963941161468019,0.0,0.0095999344293279,1.810302191,0.0,0.0,22.571329835489994,0.000150312079246,26.496443614722477,0
1664,0.0,0.0031592114880703,0.0,0.0,0.0,0.0,0.0,0.0,0.0273720342248329,0.0,1.84508070924942e-07,0.0,0.0,0.0,0.0013133245982299409,2.9292980930572304e-09,0.03184475774850216,0
1665,0.0,0.398826274065475,0.0071287759644205,0.0,0.0,0.0,0.0,0.0,1.5154808364947705,0.0,0.0009333648281189,0.0,0.0,0.0,2.888590671160125,1.46142911889836e-05,4.810974536804099,0
1666,0.0,0.340805168282717,0.0073883981244244,0.0,0.0,0.0,0.0,0.0,1.1836760660916577,0.000632201,0.0067199547838928,0.0,0.0,0.0,2.6606572192553792,0.0001957888995892,4.200074796437661,0
1667,0.0003032245035557,0.0974601683393773,0.0044807652328609,0.0,0.0,0.0,0.0,0.0,1.3067335001623648,0.0,0.0374397353906572,0.34228566299999996,0.0,0.0,1.4320502232735417,0.0006385859882464,3.221391865890604,0
1668,0.0,0.1808763331174,0.0,0.0,0.0,0.0,0.0,0.0,1.2478900733906833,0.002420349,0.0019199841524126,0.0,0.0,0.0,0.6625762976107785,5.15395502463396e-05,2.0957345768215205,0
1669,0.0166546735106672,0.0257693078427895,0.0,0.0,0.0,0.154588145,0.0,0.0,3.2072747467406937,0.011238316,0.0739194684546596,0.0380087,0.0,0.0,6.934345279350796,0.0018781357398835,10.46367677263949,0
1670,0.0,0.02787516383081,0.0,0.0,0.0,0.0,0.0,0.0,0.793152738747371,0.007634246,0.0014617412741899,0.0,0.0,0.00735,10.7657122354219,2.28873512253255e-05,11.603209012625497,0
1671,0.0,0.044479446610862,0.0,0.0,0.0,0.324771718,0.0,0.0,0.9575220361011599,0.009864603,0.0024405975922403,0.0,0.0,0.06227,16.53683516367778,3.82139887504704e-05,17.93822177897079,0
1672,0.0,0.230927891590934,0.0080479906602825,0.0,0.0,0.0,0.0,0.0,1.992111887898701,0.0,0.0057599592908703,1.905676752,0.0,0.0,1.2936075690698734,9.01872475476105e-05,5.436222237758209,0
1673,0.0,0.0067024439457858,0.022053992629778,0.0,0.0,0.0,0.0,0.0,4.038885760782534,0.004136581,0.0921582347718675,0.0,0.0,0.0,3.319217753440035,0.0021358003934241,7.485290566963424,0
1674,0.0,0.172913480620179,0.022054175679012,0.0,0.0,0.0,0.0,0.0,2.4514208523121703,0.0,0.0038399751384576,0.0,0.0,0.0,11.034385908532869,6.0124831698407e-05,13.684674517114386,0
1675,0.0,0.0667871944915533,0.0,0.0,0.0,0.0,0.0,0.0,1.0764770744351773,0.0,0.003215715998196,0.0,0.0,0.0,0.8336930723998965,5.03504274006212e-05,1.9802234077522238,0
1676,0.0,0.0220295394350621,0.0,0.0,0.0,0.0,0.0,0.0,0.9131327120613371,0.0,0.0009565103405716,0.0,0.0,0.0,0.2077765152007704,1.49766726713459e-05,1.1439102537104124,0
1677,0.0,0.0035943636657053,0.0,0.0,0.0,0.0,0.0,0.0,0.1429796119237807,0.010814306,0.0001602555100466,0.0,0.0,0.0,0.005612731336348358,2.50924898519567e-06,0.16316377768486615,0
1678,0.0011975,0.0522195450886959,0.0,0.0,0.0,0.020125626,0.0,0.0,1.317347741504594,0.105689142,0.0153067007267139,0.0,0.0,0.0,1.253936772697365,0.0031462522776465,2.768969280295015,0
1679,0.0,0.0060609695669349,0.0,0.0,0.0,0.212923294,0.0,0.0,0.47570071776448997,0.026031603,0.0009285949528039,0.0,0.0,0.0,0.4027463988017039,1.45395436168903e-05,1.1244061176295497,0
1680,0.0014975,0.191173622353121,0.0,0.0,0.0,0.177630529,0.0,0.0,1.8139230393055836,0.0,0.014837237024326,0.0,0.0,0.0,3.930096412432736,0.0002323157739654,6.129390655889733,0
1681,0.0,0.0031371804566323,0.0,0.0,0.0,0.0,0.0,0.0,0.0323672080848601,0.0,4.51703092153284e-06,0.0,0.0,0.0,0.0033327485372772994,7.07766177434344e-08,0.03884172488630898,0
1682,0.00095,0.201710926135303,0.0,0.0,0.0,0.32226606,0.0,0.0,1.543782289576598,0.0,0.0038399751384576,0.0,0.0,0.0,0.22368550379101979,6.0124831698407e-05,2.2962948794730766,0
1683,0.0063032245035557,0.012136384599155,0.0,0.0,0.0,0.34115088,0.0,0.0,4.975552927569138,0.007872179,0.0863993825294227,0.1722572,0.0,0.0,8.446608266316439,0.0039971161648804,14.05227756068259,0
1684,0.0047475,0.0211929005103752,0.0,0.0,0.0,0.0,0.0,0.0,4.661488366668896,0.015999799,0.0777594435931172,0.0,0.0,0.0,5.783946996055238,0.0025211132538801,10.567656119081507,0
1685,0.0109925,0.0048911822390577,0.0,0.0,0.0,0.282633798,0.0,0.0,5.325769122505994,0.059523369,0.0758394594407045,0.026621061,0.0,0.0,8.844559913024087,0.0044155786055214,14.635245983815363,0
1686,0.0,0.0068118874636797,0.0,0.0,0.0,0.0,0.0,0.0,0.2031754781146817,0.174685138,0.0003296612536848,0.0,0.0,0.0,0.0075118413304148726,5.16172585192714e-06,0.392519167888313,0
1687,0.0015,0.0326696294311672,0.0882140840491634,0.0,0.0,0.0,0.0,0.0,7.800390591427184,0.491875298,0.0026137686672517,0.0,0.0,0.08844,0.26929801296833633,0.0021118254942518,8.777113210037355,0
1688,0.0,0.143792813918156,0.0,0.0,0.0,0.0,0.0,0.0,2.6543480044239076,0.093068301,0.0316797760997868,0.0,0.0,0.0,6.61139982988629,0.0025119748715852,9.536800700199725,0
1689,0.0,0.0762420308897368,0.0,0.0,0.0,0.0,0.0,0.0,3.527508273649974,0.009311315,0.0362471982255789,6.847531535,0.0,0.0,2.7960065873783586,0.0007638585959731,13.293610798739621,0
1690,0.0,0.0034098453011586,0.0,0.0,0.0,0.0,0.0,0.0,0.0862450562753113,0.00062532,0.0001634741508394,0.0,0.0,0.0,0.007234801953062257,2.55966740517247e-06,0.09768105734777673,0
1691,0.0,0.0031636838302533,0.0,0.0,0.0,0.0,0.0,0.0,0.1071972199381872,0.0,1.57651896156978e-05,0.0,0.0,0.0,0.4383568073996479,2.46889489329609e-07,0.5487337232471935,0
1692,0.00075,0.134123022085801,0.0,0.0,0.0,0.0,0.0,0.0,1.358104579730227,0.0,0.024656879564332,0.0,0.0,0.0,7.475632966900887,0.0003860680591405,8.993653516340387,0
1693,0.0109975,0.0537957149202697,0.0,0.0,0.0,0.203589671,0.0,0.0,3.3068722149315946,0.011314386,0.0681586959615507,0.0,0.0,0.0,2.2352795024001804,0.0026054083000092,5.892613093513605,0
1694,0.0068032245035557,0.0465511217318141,0.0,0.0,0.0,0.381405022,0.0,0.0,3.6367974068007087,0.033537857,0.0719994843022469,0.0,0.0,0.0,13.157713170561781,0.009915248425472,17.344722535325577,0
1695,0.0,0.0030814369808841,0.0,0.0,0.0,0.0,0.0,0.0,0.0200085181028663,0.000204272,5.84958921154631e-06,0.0,0.0,0.0,0.016508487910503383,9.15792512363257e-08,0.03980865616271657,0
1696,0.0064875,0.0226533311959812,0.0,0.0,0.0,0.622992974,0.0,0.0,3.192509993792083,0.022908528,0.0735608462674718,0.0,0.0,0.0,6.899994187140979,0.0034946350197825,10.844601995416296,0
1697,0.0103514490071114,0.012136384599155,0.0,0.0,0.0,0.32226606,0.0,0.0,4.455877590333099,0.114496102,0.0883193666818354,0.0,0.0,0.0,6.809969786493007,0.0362394135346596,11.849656152648869,0
1698,0.0029925,0.0175702993303266,0.0,0.0,0.0,0.290509043,0.0,0.0,3.0775334867280013,0.018021945,0.0806394232385524,0.356250414,0.0,0.0,7.402173683396008,0.0051755140171997,11.250866308710087,0
1699,0.0085532245035557,0.006702482829082,0.0,0.0,0.0,0.017500545,0.0,0.0,5.912407980765889,0.020801428,0.0729594797952694,0.010143886,0.0,0.0,4.148256083657602,0.0077902699281924,10.20511538047959,0
1700,0.01674,0.0157589857792035,0.0,0.0,0.0,0.69732543,0.0,0.0,6.232795754235196,0.189902554,0.0374397353906572,0.023164764,0.0,0.0,9.041787100726005,0.0067850510326597,16.261699375163722,0
1701,0.0,0.0030882396841305,0.0,0.0,0.0,0.0,0.0,0.0,0.0185581133552653,0.006138259,1.51501627126147e-05,0.0,0.0,0.0,0.0005017090269722685,2.37214818917858e-07,0.0283017084438996,0
1702,0.0,0.0084154247198981,0.0,0.0,0.0,0.0,0.0,0.0,6.552212260016188,0.155164745,0.0096807626316576,0.0,0.0,0.0,1.9550230099233545,0.0049671332313491,8.685463335522448,0
1703,0.0003032245035557,0.005585221783281,0.0,0.0,0.0,0.003500109,0.0,0.0,1.200518268258918,0.106325163,0.0045456570070552,0.0,0.0,0.0,3.7363259902483854,7.11741994968372e-05,5.057174808000692,0
1704,0.0,0.0175809364159431,0.0,0.0,0.0,0.0,0.0,0.0,0.362097029863754,0.0,0.0025822382880203,0.0,0.0,0.0,0.1409807569268577,0.0001522090242128,0.5233931705187879,0
1705,0.0007425,0.0155713220452508,0.0,0.0,0.0,0.0,0.0,0.0,0.8068521126677131,0.0,0.0022243814676453,0.0,0.0,0.0,0.09167122994304834,3.48285007428936e-05,0.9170963746244004,0
1706,0.0,0.120812825785466,0.0012975062288267,0.0,0.0,0.0,0.0,0.0,1.37186531504141,0.0,0.0211195523312493,0.0,0.0,0.0,3.880022812694385,0.0003306819447754,5.395448694026112,0
1707,0.0,0.0393054009277666,0.0090954625845185,0.0,0.0,0.0,0.0,0.0,1.8883523054465852,0.052061237,0.063358656993748,3.781697974,0.0,0.0,2.9984875591422466,0.0011731444020148,8.83353174049688,0
1708,0.0,0.132788376462418,0.0,0.0,0.0,0.0,0.0,0.0,1.7887317511746779,0.0,0.0,0.0,0.0,0.0,0.07073296378265584,0.0,1.9922530914197518,0
1709,0.00075,0.0035588890421371,0.0,0.0,0.0,0.0,0.0,0.0,0.0437107290686239,0.0,0.0,0.0,0.0,0.0,0.0036196084198153035,0.0,0.0516392265305763,0
1710,0.0,0.0032299841337244,0.0,0.0,0.0,0.0,0.0,0.0,0.2573055259225019,0.002055066,0.00037125757323,0.0,0.0,0.0,0.843021177015557,5.81304227903409e-06,1.1059888236872923,0
1711,0.0,0.0164029450097867,0.0,0.0,0.0,0.106461647,0.0,0.0,1.888690649040675,0.019361133,0.032952485438498,0.0,0.0,0.0,4.528835220737428,0.0007692687796697,6.593473349006058,0
1712,0.0015,0.0679811932349834,0.0,0.0,0.0,0.0,0.0,0.0,1.7146544498524439,0.0,0.0056123186659691,0.0,0.0,0.0,0.8478787035065898,8.78755071106814e-05,2.6377145407670968,0
1713,0.0,0.0092309261355953,0.0,0.0,0.0,0.0,0.0,0.0,0.2471070443221779,0.0,0.0005319094339475,0.0,0.0,0.0,2.285974490633717,8.32843385500405e-06,2.542852698959293,0
1714,0.0075482245035557,0.0547489935598105,0.0,0.0,0.0,0.031209305,0.0,0.0,2.8461416234846415,0.053454641,0.0710379307410699,0.0,0.0,0.0,1.5583137123515165,0.0019541197474559,4.62440855038805,0
1715,0.00225,0.028437752920806,0.0,0.0,0.0,0.222256918,0.0,0.0,2.304230238732406,0.056226946,0.0719984797583052,0.0,0.0,0.0,5.275057513290288,0.0022380196870457,7.962695868388851,0
1716,0.0002475,0.176961005494924,0.0,0.0,0.0,0.0,0.0,0.0,1.5221554282551013,0.0,0.0028799181427448,0.0,0.0,0.0,0.11569217480934475,4.50926317240027e-05,1.8179811193338387,0
1717,0.00075,0.0175700919527465,0.0,0.0,0.0,0.115795271,0.0,0.0,3.3020536959787936,0.018341183,0.0844782161586297,0.0,0.0,0.0,4.4799328379952295,0.0014489373352987,8.020370233420698,0
1718,0.0041014490071114,0.0103249284759456,0.0,0.0,0.0,0.2934258,0.0,0.0,3.752278728823984,0.013395976,0.0835175646369106,3.441208188,0.0,0.0,9.199692708666023,0.0016597381509162,16.79960508176089,0
1719,0.0099603980142228,0.0182421249232347,0.0,0.0,0.0,0.017500545,0.0,0.0,2.7486274873998533,0.010563092,0.0378165487069117,0.0,0.0,0.0,6.796616762516537,0.0037624554446804,9.64308941400544,0
1720,0.0,0.0058194172486519,0.0,0.0,0.0,0.0,0.0,0.0,0.8175724911834829,0.004490017,0.006832743884286,0.0,0.0,0.0,0.8546822523532939,0.0001069845571032,1.6895039062268178,0
1721,0.0116175,0.0030798816490334,0.0,0.0,0.0,0.443055458,0.0,0.0,4.440867015902398,0.079329499,0.0575987797064648,0.356789559,0.0,0.0,9.928238527199433,0.0028737647508767,15.323449985208205,0
1722,0.0119014490071114,0.0338715769242863,0.0,0.0,0.0,0.0,0.0,0.0,4.153524217124113,0.005255592,0.0393591660188571,0.0,0.0,0.0,7.921455309317006,0.001480997849748,12.166848308241123,0
1723,0.0050507245035557,0.0048911563168602,0.0,0.0,0.0,0.035292765,0.0,0.0,3.702644612135022,0.593958185,0.0047998954615252,0.062339653,0.0,0.0,10.5821498447626,97.88868596593701,112.87981280211658,1
1724,0.0080625,0.0030798816490334,0.0,0.0,0.0,0.106461647,0.0,0.0,3.7848876020794284,0.041291752,0.064769508208524,0.0,0.0,0.0,5.716242889437243,0.0033892407534568,9.728185021127686,0
1725,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,0.004588689547419098,0.000161975,9.97710309445984e-07,0.0,0.0,0.0,0.0006255554110869085,1.56050586114834e-08,0.008457114922907464,0
1726,0.0014925,0.0045110720958464,0.0,0.0,0.0,0.0,0.0,0.0,0.5891397848462814,0.003100185,0.0027812746611225,0.0,0.0,0.0,0.382772857500881,4.35481861447753e-05,0.9838412222902762,0
1727,0.0070457245035557,0.0150916058431686,0.0882140840491634,0.0,0.0,0.36339234,0.0,0.0,2.0367436416707156,0.008981379,0.0233428677522626,0.0,0.0,0.0,5.028562724226824,0.0010541347866246,7.572428501832315,0
1728,0.0,0.0065767860933483,0.0,0.0,0.0,0.0,0.0,0.0,2.684251699380628,0.231815376,0.0398473265390987,0.0,0.0,0.0,2.958644651501619,0.0044325876801634,5.925568427194857,0
1729,0.0,0.0030809963035264,0.0,0.0,0.0,0.0,0.0,0.0,0.0436190515517647,0.004127112,1.26285524099738e-05,0.0,0.0,0.0,0.005305717913288671,1.97757370898015e-07,0.05614570407836064,0
1730,0.0,0.121530476761193,0.0,0.0,0.0,0.0,0.0,0.0,1.0941149293924122,0.0,0.0383991910267314,0.0,0.0,0.0,8.879466044082218,0.0006012398995918,10.134111881162145,0
1731,0.0,0.250899527742163,0.0,0.0,0.0,0.0,0.0,0.0,0.7067274088812501,0.003708242,0.0201594133319495,0.0,0.0,0.0,0.990806996243206,0.000315648422068,1.9726172366206367,0
1732,0.0,0.0232540159852358,0.0,0.0,0.0,0.0,0.0,0.0,0.3159800120504027,0.0,0.0005475789527116,0.0,0.0,0.0,0.24637266234679506,8.57376836658798e-06,0.5861628431035117,0
1733,0.0,0.0184377438347074,0.0,0.0,0.0,0.0,0.0,0.0,0.6227497287535948,0.0,0.0004168515676452,0.0,0.0,0.0,0.02690234614271924,6.52691005834243e-06,0.6685131972087249,0
