Grid ID 2019,Easting,Northing,Borough,Zone,share_Accidental Fires,share_Agriculture,share_Aviation,share_Biomass,share_Commercial Cooking,share_Construction,share_Forestry,share_Gas Leakage,share_Heat and Power Generation,share_Industrial Processes,share_Machinery,share_Rail,share_Resuspension,share_River,share_Road Transport,share_Waste,nox,pm10,pm2.5,co2
3308,535500,179500,Southwark,Inner,0.001317512092193981,0.00021984997084384058,0.003974798988939431,0.0,0.0,0.05816321437004153,0.0,0.0,0.3295786536264904,0.035156261878195295,8.593960441812935e-05,2.9990116820607464e-05,0.0,0.000249938589777707,0.5711884349431956,3.5405819083468915e-05,22.19334469356423,17.762364516755767,3.2367066524103763,14562.86936494369
3309,535500,179500,Tower Hamlets,Inner,0.0,0.29561201267811893,0.0,0.0,0.0,0.0,0.0,0.0,0.207408948388882,0.24880538186100834,1.967692606209505e-06,0.0,0.0,0.12381524040422967,0.12435641733598429,3.1639170393721584e-08,0.01041874970955459,0.009793206412960956,0.002182506618909912,9.12240046521103
3310,537500,179500,Tower Hamlets,Inner,0.0008275617006236468,6.844691762856374e-05,0.0019604591450737285,0.0,0.0,0.14068654507363876,0.0,0.0,0.6358799946521746,0.010427562160197886,4.266949581311909e-05,0.0,0.0,0.10266097286495984,0.1074410903840825,4.697605807313056e-06,44.9966449292397,7.153282198677165,2.4526567070274576,26580.287818910794
3311,539500,179500,Greenwich,Inner,0.000295032846673928,0.00020241080540843998,0.0,0.0,0.0,0.05546491562214736,0.0,0.0,0.26445971096264176,0.000790585521096535,0.0,0.0,0.0,0.08381899682848354,0.5949683474135484,0.0,32.18285728874768,16.176505279398814,4.816988859516499,14757.153234029753
3312,539500,179500,Newham,Inner,0.0,0.0052593412826073445,0.0,0.0,0.0,0.0,0.0,0.0,0.008169897481906328,0.0011743101549367629,0.0,0.0,0.0,0.9698230052012912,0.015573445879258276,0.0,0.5860802592114704,0.026910560181102293,0.018465159751425476,56.5728973875507
3313,541500,179500,Greenwich,Inner,0.00010572531462335303,0.0003029222868588487,0.0,0.0,0.0,0.0,0.0,0.0,0.18284641939458393,0.7121884796655725,0.0,0.0,0.0,0.06455961944402068,0.03999683389434084,0.0,17.055749703651358,1.5172075430561287,1.4485086790286383,5265.74482826242
3314,541500,179500,Newham,Inner,0.0002537192791844663,0.0004246511239525545,0.0,0.0,0.0,0.006103509027107006,0.0,0.0,0.10383723316189214,0.012223764769631558,0.0,0.0,0.0,0.8635941411596422,0.01356298147859007,0.0,13.019209711509918,1.0094491865008466,0.4890077164750763,1988.7692846972502
3315,543500,179500,Greenwich,Inner,0.001005487016069366,0.0011329831954582812,0.0,0.0,0.0,0.0,0.0,0.0,0.21685872886751562,0.005394310967032303,1.990378533914247e-05,0.0,0.0,0.4198244803772102,0.355762587348871,1.5184425041234559e-06,2.734993049189493,0.2554538365213097,0.12822039007546462,1041.9170822862807
3316,543500,179500,Newham,Inner,0.0,0.00039220059541201504,0.0,0.0,0.0,0.0,0.0,0.0,0.11086405849666728,0.0014778981603765686,8.11044140946492e-06,0.0,0.0,0.6507706164485579,0.23648698886085806,1.2699671870191957e-07,7.958936762600011,0.5873942163876451,0.32211697248807225,1994.6067514250458
3317,519500,177500,Richmond,Inner,0.00043805443458534265,0.0004497186047856996,0.0,0.0,0.0,0.012989935078899666,0.0,0.0,0.25319974235224,0.006568729335417485,0.0002264964131685719,0.0003345040609570172,0.0,0.002994588961385291,0.7227669379806547,3.129277790616826e-05,6.848463942249017,1.4383647970019475,0.7321283546502938,5328.238797409254
3318,519500,177500,Hounslow,Inner,0.000502636712478654,0.0006198444792366301,0.0,0.0,0.0,0.0,0.0,0.0,0.5077199726261448,0.009145011591745113,0.00039029071472949754,0.03623437942688795,0.0,0.005351395469392356,0.4400303579595717,6.111019813307074e-06,4.968797419679255,1.1479947798628343,0.888413956099984,6440.911263631239
3319,521500,177500,Richmond,Inner,0.0010074616080702132,0.001977050802777522,0.0,0.0,0.0,0.05376241708492401,0.0,0.0,0.5029650228021281,0.1702966663099193,0.0008493691197804254,0.0,0.0,0.011236100641384585,0.2578926125182017,1.3299112814246518e-05,1.9802243420683898,0.3260254240788815,0.2399733556684758,1719.3820299955494
3320,521500,177500,Hounslow,Inner,8.931358378260652e-05,0.00029656586727471867,0.0,0.0,0.0,0.0,0.0,0.0,0.11126230753069004,0.030695495672733046,0.0003510623909417999,0.0,0.0,0.0009050443156637461,0.8561381711079953,0.0002620395309188604,25.192136567676044,4.991921135892443,2.114698612232012,14662.48957286639
3321,523500,177500,Hammersmith and Fulham,Inner,0.0008587583303089207,0.00023201520662016563,0.0,0.0,0.0,0.09771138577952222,0.0,0.0,0.547780773533499,0.0028842663740472367,0.00023644666030492618,0.0,0.0,0.0006593333715536482,0.34957571466645265,6.130607769129659e-05,25.677450483215,3.209783992303358,1.8580602801216186,21716.163509604063
3322,523500,177500,Richmond,Inner,0.0,0.0031031943116979063,0.0,0.0,0.0,0.0,0.0,0.0,0.7355106379238138,0.021726806595967544,0.0005678404948988642,0.0,0.0,0.023639412676118996,0.2154432169212518,8.891076251034995e-06,1.0867444277053697,0.09718572768702141,0.06610866247939574,1400.9997617735112
3323,525500,177500,Kensington and Chelsea,Inner,0.0007817787398119708,0.000288135066976691,0.0,0.0,0.0,0.0,0.0,0.0,0.6402336351436189,0.005695634953233408,5.302208212011281e-05,0.00476239911902049,0.0,0.0,0.3481845646912828,8.30203935729546e-07,10.6890205393936,1.0706915861162987,0.6122653716943163,8849.406000794877
3324,525500,177500,Hammersmith and Fulham,Inner,0.0006303226139771973,8.905858600742771e-05,0.1537709758852817,0.0,0.0,0.07698303762303853,0.0,0.0,0.4034117581504661,0.005838464087290297,0.00018025655088443367,0.02455879013886606,0.0,0.0,0.33451390627489785,2.3430089290348794e-05,34.58264707657193,19.66549126852941,5.092590406726946,25395.616123973345
3325,527500,177500,Wandsworth,Inner,0.0004305861751239164,0.0006935564306355132,0.0,0.0,0.0,0.20611917423499185,0.0,0.0,0.19009538736867124,0.06494453677261575,0.00014443292489404075,0.0,0.0,0.0022542452697663857,0.5352743164499303,4.376437337093986e-05,9.870265803998265,2.7150009255503376,1.2792161077207225,6085.638610866514
3326,527500,177500,Kensington and Chelsea,Inner,0.00031032858640951547,0.00023605271950861176,0.0,0.0,0.0,0.05362533633691686,0.0,0.0,0.4653578189321192,0.004526270164028949,4.111897091803777e-05,0.0,0.0,0.006573184572189122,0.46932924589178215,6.438261275480635e-07,24.16793143929982,3.428103661971217,1.9707211659387458,18499.629010952707
3327,529500,177500,Wandsworth,Inner,0.000729106689944146,0.0001321307628447461,0.0,0.0,0.0,0.39227762930257015,0.0,0.0,0.3303118913051517,0.00700343132862184,0.0,0.015032661542819096,0.0,0.005170081224471872,0.24934306784357657,0.0,23.309345853488086,7.021431083717965,2.633047020859083,12098.676091145682
3328,529500,177500,Lambeth,Inner,0.0008291069071458512,0.0017023674322702309,0.0,0.0,0.0,0.0,0.0,0.0,0.6068062266752338,0.00831611860207514,0.0,0.0,0.0,0.00017687614019111495,0.38216930424308393,0.0,1.8091756166447297,0.22839351296147245,0.10627035665547505,1661.4514399333052
3329,529500,177500,City of Westminster,Inner,0.0001443405582318503,0.0002963678910063417,0.0,0.0,0.0,0.022010732484825983,0.0,0.0,0.3788618306988339,0.003983791227900768,0.0,0.0,0.0,0.13262671740577048,0.4620762197334307,0.0,10.392089502595597,1.2715281166755665,0.5590834258849242,4872.490722111957
3330,531500,177500,Southwark,Inner,0.00093563289717883,0.00028069396067139144,0.0,0.0,0.0,0.012251070137175975,0.0,0.0,0.5689158547283738,0.0035986231899974978,9.397473355759687e-05,0.0,0.0,0.0,0.4139226789278743,1.4714251705352929e-06,10.972383024083012,1.5634185221299155,0.9709377102101983,8289.458143565891
3331,531500,177500,Lambeth,Inner,0.0006478838682732452,0.00013266685631585214,0.0,0.0,0.0,0.03785545930446922,0.0,0.0,0.2741483056652073,0.00348882751682668,0.00018688262428167776,0.0,0.0,0.0,0.6835313690208432,8.605143782764123e-06,23.215155122850305,5.088154251944348,2.1696565770875025,17182.66508016411
3332,533500,177500,Southwark,Inner,0.00048033140000364215,0.001592125571743329,0.0,0.0,0.0,0.00970621992188189,0.0,0.0,0.6528989229684476,0.004006587320723507,0.0004266946811209602,0.0,0.0,0.0,0.33087788479039193,1.1233345686995434e-05,24.747858479743496,2.502070963506071,1.4116401632901203,20010.062239600575
3333,535500,177500,Southwark,Inner,0.0025750727783523763,0.0005723630484911851,0.0,0.0,0.0,0.01978475791218678,0.0,0.0,0.3062790542095411,0.025406016497721923,0.0,0.0014317544681353845,0.0,0.0,0.6439509810855713,0.0,5.380993160114586,1.124018320335655,0.5926367099569567,3729.39274644943
3334,535500,177500,Lewisham,Inner,3.978325303040917e-05,5.315568754826297e-06,0.0,0.0,0.0,0.001004519338440598,0.0,0.0,0.00849181113497965,0.9785391501440095,0.0,0.00036844273616445754,0.0,0.0,0.011550977824620534,0.0,579.4077343533571,6.000317969353598,4.818827242546689,372395.6079490793
3335,537500,177500,Lewisham,Inner,0.002570305376259358,0.0003153696967258888,0.0,0.0,0.0,0.05488103831656813,0.0,0.0,0.29485504167519344,0.02163318331356696,1.9946127082967134e-05,0.00011837928121483974,0.0,0.0,0.625590904409945,1.5831803443243113e-05,9.76594035827847,2.130917835339889,1.2665406265983457,7169.670616455008
3336,537500,177500,Greenwich,Inner,0.0007848891012410599,0.0001860227425501084,0.0,0.0,0.0,0.11544351589075513,0.0,0.0,0.4123052947607464,0.015567199067718578,1.751036637133182e-05,3.5265831370098316e-05,0.0,0.019793423410386646,0.43586660465895727,2.7416990341900485e-07,16.556479099343356,6.274433407851891,2.593543405356103,10988.984597261202
3337,539500,177500,Greenwich,Inner,0.0007124926070276402,0.002939913658728803,0.00659812098253344,0.0,0.0,0.03767422022196998,0.0,0.0,0.5843660723075994,0.0013964223045588604,0.001651475942602561,0.0001049155137419788,0.0,0.0,0.3644772885957738,7.90778654635172e-05,13.36957662381213,1.8163660279142924,1.185928081370551,11984.49670770021
3338,541500,177500,Greenwich,Inner,0.0008905839598049349,0.001609293606650719,0.005331662591317902,0.0,0.0,0.02430199907115613,0.0,0.0,0.31075119457224154,0.002957940234067617,0.0015665600185645282,0.0,0.0,0.0,0.65252271873604,6.80472101567448e-05,16.545323815653962,3.8258162812628305,2.01480624150663,13149.426547337222
3339,543500,177500,Greenwich,Inner,0.000329736691513453,0.002117968209294888,0.0,0.0,0.0,0.0,0.0,0.0,0.4150215691148298,0.0022982271498659347,0.0016196625173684677,0.0,0.0,4.312748100229245e-06,0.5784440379163945,0.00016448565263287265,1.516361426764666,0.2037694177493757,0.0910861611617691,776.4847745070348
3340,520500,175500,Richmond,Inner,0.00046181479015901407,0.0002248279938809204,0.41447595804746346,0.0,0.0,0.024853671133855424,0.0,0.0,0.14498433143384942,0.0025330232923557157,0.00018069997770365131,0.003612968013268846,0.0,0.0,0.40864628107203993,2.6424245423593293e-05,22.720147174990167,3.8839713196929013,2.26943011347698,14855.712090752002
3341,522500,175500,Wandsworth,Inner,0.0,0.0011765572047026842,0.387803802227164,0.0,0.0,0.07508276128303487,0.0,0.0,0.21020377063811574,0.01006475438470535,0.00048686457221457514,0.02233565561855144,0.0,0.0,0.2928382109488729,7.62312263850705e-06,2.8358479411453206,0.3142080519953272,0.16730258209340929,1843.262613461299
3342,522500,175500,Richmond,Inner,9.987193365520548e-05,0.0005423444407701927,0.36486597073258165,0.0,0.0,0.007136319097861821,0.0,0.0,0.09179768528415815,0.0018794617627916792,0.0003442996067538136,0.021189798402590904,0.0,0.0,0.5119814907145319,0.00016275802430487608,12.465964705341507,1.481817721230673,0.5758319206990736,6488.852621202474
3343,524500,175500,Hammersmith and Fulham,Inner,0.0,0.0004476229081097321,0.2892397274429655,0.0,0.0,0.0,0.0,0.0,0.257805100863496,0.002435116753727557,0.00013651810489160674,0.0,0.0,0.005095847063208119,0.4448379293146916,2.1375489099073884e-06,8.036687345706438,1.0216432176776962,0.4626773633582625,5263.200985737346
3344,524500,175500,Wandsworth,Inner,0.00047240166068561327,0.00021680838349198494,0.16103468467961957,0.0,0.0,0.10760981741408492,0.0,0.0,0.21595226962818911,0.0015604904621743336,0.00014362661883027446,0.005175903922604896,0.0,0.0009439714859809337,0.5068609524222659,2.90733220724251e-05,20.639216182791312,3.815035308247267,2.0298426495940816,14471.120411128451
3345,526500,175500,Wandsworth,Inner,0.0009209032342436623,9.300780362953146e-05,0.0,0.0,0.0,0.12847750928147725,0.0,0.0,0.2678663121340688,0.015355058901235384,2.3253670339453694e-05,0.010209467974990786,0.0,0.00023917211395998704,0.5768132031215399,2.111764515267351e-06,33.11422836411856,6.467653502976108,3.663768517327955,23753.456362702986
3346,526500,175500,Hammersmith and Fulham,Inner,0.0,0.0019415479661934513,0.0,0.0,0.0,0.19369349930687413,0.0,0.0,0.5107481807205039,0.03735998103060535,6.5953962190024525e-06,0.0,0.0,0.03792844199432411,0.21832165033265927,1.0325262072744562e-07,1.5863021170018974,0.15410510856005358,0.07753368987086365,1031.0118815419487
3347,528500,175500,Wandsworth,Inner,0.0014981411127002315,0.00091964746444968,0.0,0.0,0.0,0.22657141342979592,0.0,0.0,0.2554351356523085,0.0023686765938342536,6.847775410395211e-05,0.0,0.0,0.0,0.5131326452698859,5.862722921481153e-06,13.680286740853175,3.6545973184487295,2.4385582610386414,13541.311407226816
3348,528500,175500,Lambeth,Inner,0.0009961606438398758,0.000901439624719553,0.0,0.0,0.0,0.06943422912180221,0.0,0.0,0.3623497536570075,0.0024703468679695938,5.3280614166096206e-05,0.0,0.0,0.0,0.5637939552173488,8.342531464060398e-07,9.28314128568048,1.9035601557617559,0.9959468822209235,8568.822353397127
3349,530500,175500,Lambeth,Inner,0.0011196612569471746,8.819172296602377e-05,0.0,0.0,0.0,0.09611371637149148,0.0,0.0,0.4449564944069795,0.005442860852681629,2.7488865117992165e-05,0.05598469536306042,0.0,0.0,0.3962596224586906,7.2687020652280566e-06,34.922570343930545,5.823519235880284,3.3287661942411613,30360.55879637187
3350,532500,175500,Lambeth,Inner,0.000402154573692091,0.0008203855361322772,0.0,0.0,0.0,0.03572426941349445,0.0,0.0,0.5321887239080196,0.004194881855243209,0.0007453057376985626,0.05723394636249497,0.0,0.0,0.36860367888506346,8.665372816137726e-05,12.565378673088755,1.674065047835779,1.0786564875681155,11270.795575228372
3351,532500,175500,Southwark,Inner,0.0006631286082497571,0.0010641183385685345,0.0,0.0,0.0,0.0,0.0,0.0,0.5394260006007113,0.005743774222092252,0.0005120068069010062,0.0,0.0,0.0,0.4525829546200276,8.016803449472386e-06,4.604272030450163,0.8030372828575992,0.45857325745585104,4950.808736041106
3352,534500,175500,Southwark,Inner,0.0010135416389796272,0.0013873375397314151,0.0,0.0,0.0,0.04758450026384645,0.0,0.0,0.4079089429131339,0.013146080045418305,0.0001761136337762061,0.0,0.0,0.0,0.5287566663177377,2.681764737656114e-05,21.803691291222425,4.2875941630110646,2.4966745917604714,20303.068162772306
3353,536500,175500,Lewisham,Inner,0.0007986710359317045,0.0002770244096070507,0.0,0.0,0.0,0.0659372554726811,0.0,0.0,0.2945405317799122,0.0014904209764763068,0.0005437164345083378,0.06811382392035203,0.0,0.0,0.5682499115310633,4.8644439468006294e-05,17.656141731321323,4.317653075615559,2.160990755897856,17345.828719916783
3354,538500,175500,Lewisham,Inner,0.0006861304000606466,8.323890121532454e-05,0.0,0.0,0.0,0.058773153838674645,0.0,0.0,0.41275016256204805,0.0022716113111081416,0.0002853960821080181,0.021757184607058725,0.0,0.0,0.5033657759396504,2.734635807598135e-05,37.000508224709534,6.662281361091628,2.8214733603448767,26328.74582295055
3355,540500,175500,Greenwich,Inner,0.0006241695946694797,0.003989411256481752,0.0,0.0,0.0,0.002057830802160342,0.0,0.0,0.47245177959394513,0.0,0.004728320437133938,0.006186807351166942,0.0,0.0,0.5098072183371143,0.00015446262732812918,10.760615487314794,2.1852671255879974,1.0286811390505308,7725.350933949965
3356,542500,175500,Greenwich,Inner,0.00024789404712541937,0.0008744414401797667,0.0,0.0,0.0,0.0,0.0,0.0,0.30955339537271526,0.004454408730131714,0.0037189545841976213,0.0,0.0,0.0,0.6806240244428906,0.0005268813827596728,5.0223069671782214,1.172707360311081,0.7395681870098687,4314.565247302352
3357,530500,173500,Lambeth,Inner,0.00044683706619178817,0.00017647674539820094,0.0,0.0,0.0,0.04571206098283567,0.0,0.0,0.35270212663427514,0.009574441108542256,0.00036135910503473737,0.0,0.0,0.0,0.5909977683487052,2.8930009017017997e-05,17.452053765406745,3.3543622806523548,1.7603421114296647,14932.755901576047
3358,532500,173500,Lambeth,Inner,0.001118218229839838,0.002289601630763269,0.0,0.0,0.0,0.0,0.0,0.0,0.3282422930297224,0.0005712050885895465,0.0010880250883792935,0.003350921497251449,0.0,0.0,0.6633226995446662,1.7035890787928936e-05,6.036388801286846,1.124418507577825,0.6106544305498439,5861.239141495375
3359,532500,173500,Southwark,Inner,0.0,0.00307103445629574,0.0,0.0,0.0,0.028889011611956256,0.0,0.0,0.3271952082498136,0.0007146357520073145,0.0016001230205543097,0.007531250848625578,0.0,0.0,0.630895907131527,0.00010282892922034344,5.8357337822601885,1.0252399671212613,0.5558350442618886,4270.6429811121225
3360,534500,173500,Southwark,Inner,0.0009339328624921237,0.0008912775589530512,0.0,0.0,0.0,0.02879654505435891,0.0,0.0,0.2604497495844826,0.0007807443710740407,0.0019480295386613206,0.0,0.0,0.0,0.7061509373424959,4.878368748202851e-05,10.169360541245648,1.9533642572889733,0.957248986185405,8643.235145781082
3361,534500,173500,Lewisham,Inner,0.001606327056500296,0.0015551783128825666,0.0,0.0,0.0,0.04916504944050597,0.0,0.0,0.3024331074415188,0.00111430889205028,0.0015291290873464562,0.0,0.0,0.0,0.6425729572447395,2.3942524456098665e-05,3.1442690846282026,0.576515727499605,0.3334217661239499,2920.8704859665418
3362,536500,173500,Lewisham,Inner,0.0014242273788073183,0.0011920666425606474,0.0,0.0,0.0,0.05858648933465869,0.0,0.0,0.43063839252290614,0.005149880323248309,0.0022466336829697607,0.0,0.0,0.0,0.5005892070188045,0.00017310309604460646,7.721730507111559,1.6975659258668865,1.1462161737326222,9173.536139997628
3363,538500,173500,Lewisham,Inner,0.00026445969866757343,0.0008537576144616514,0.0,0.0,0.0,0.0,0.0,0.0,0.21331937738501006,0.0021544890536026196,0.0006652566657412943,0.0,0.0,0.0,0.7827160622903535,2.6597292163243752e-05,5.6152223097956755,1.2374801942190403,0.6085436458611815,4962.897526151707
